source,survey,lon,lat,ra,dec,NHI_LOS,f_CNM_LOS,f_WNM_LOS,NHI_CNM_LOS,NHI_WNM_LOS,int_Ts,e_int_Ts,tau_peak,tau_sensitivity,ncomps,EBV_GNILC,e_EBV_GNILC,AV_GNILC,e_AV_GNILC,EBV_2013,AV_2013,ICO10_1,ICO10_2,ICO21,Td,e_Td,qPAH,f_CNM_LOS_KOK14,e_f_CNM_LOS_KOK14,nhi_thin,signhi_thin,rhi,sigrhi,rhi_ctrans,sigrhi_ctrans,fcnm_ctrans,sigfcnm_ctrans,"Note v1, v2, noise"
P0320+05,Millennium03,177.0,-40.8,50.87527452062470,5.589673687068650,11.200000000000000,0.45089285714285700,0.5491071428571430,5.050000000000000,6.15,220.47043688219100,8.712953192855020,0.5856161621483820,0.01102002601587940,4.0,0.2161125242710110,0.0109983468428254,0.6699488,0.034094874,0.18908535,0.5861646,-7.794557094573980,0.7279711961746220,0.0708008185029029,18.40581703186040,0.6437773108482360,0.06700000166893,0.3688742856738750,0.1655835317713110,,,,,,,,,
P0347+05,Millennium03,-177.7,-35.7,57.48255899592660,5.864034819847680,13.45,0.5405204460966540,0.4594795539033460,7.27,6.18,289.7051665004820,18.86860080175570,1.28790383953428,0.010606365928730200,2.0,0.295099139213562,0.0109668532386422,0.9148073,0.033997245,0.25915813,0.8033902,35.22258377075200,-1.2103075981140100,-0.380142331123352,18.977375030517600,0.4838166534900670,0.061999998986721,0.27269902519365900,0.1238383571188270,,,,,,,,,
P0428+20,Millennium03,176.8,-18.6,67.72391854969420,20.60528401697000,23.89,0.2888237756383420,0.7111762243616580,6.9,16.99,207.51411451847100,14.008668904112500,3.8974206407959600,0.006071641183570060,3.0,0.5212615728378300,0.0230044350028038,1.6159108,0.071313746,0.46165475,1.4311297,30.734350204467800,-0.0859118402004242,0.361694186925888,18.37056541442870,0.5530203580856320,0.0640000030398368,0.40532154797599300,0.17895670277836100,,,,,,,,,
P0820+22,Millennium03,-158.6,29.7,125.88804647562800,22.362725859092700,4.23,0.0,1.0,0.0,4.23,1256.05551687591,234.82717763128300,0.3351551643418160,0.013349663441554400,0.0,0.0416567325592041,0.0013343252940103,0.12913586,0.004136408,0.050664857,0.15706106,-10.513447761535600,-0.8866835236549380,-1.1463780403137200,20.322593688964800,0.4557662606239320,0.0309999994933605,0.03782814890244160,0.02546938234503720,,,,,,,,,
P1055+20,Millennium03,-137.5,63.1,164.54236494909300,19.859514553911000,1.5700000000000000,0.22929936305732500,0.7707006369426750,0.36,1.21,653.6729055204920,12.952989351961100,0.08298929460003810,0.0009332482739464350,2.0,0.0156863909214735,0.0001408946409355,0.04862781,0.00043677338,0.028766332,0.08917563,-4.12010383605957,-0.223204493522644,-0.6150680780410770,22.402456283569300,0.1424469053745270,0.0359999984502792,0.10388304167415600,0.04861855889147120,,,,,,,,,
P1117+14,Millennium03,-119.6,65.8,170.81019429643700,14.337555075687200,1.5700000000000000,0.0,1.0,0.0,1.5700000000000000,809.329132445148,134.4546775457490,0.12758715182444000,0.006542352405390890,0.0,0.0191379729658365,0.000196599663468,0.059327714,0.00060945895,0.035096966,0.10880059,-18.171506881713900,0.2793643474578860,0.6310202479362490,21.887237548828100,0.1581312417984010,0.0480000004172325,0.07780107008247370,0.03835826323479370,,,,,,,,,
T0526+24,Millennium03,-178.6,-5.2,82.31334739685720,24.973409402829600,96.85,0.7281362932369640,0.2718637067630360,70.52,26.33,208.28648396257000,19.76018093227790,,0.030788504483716400,4.0,1.126575231552120,0.0557842515408992,3.492383,0.17293118,0.69201386,2.145243,-0.5030573606491090,6.313255786895750,3.807177782058720,17.564924240112300,0.5858262777328490,0.0630000010132789,0.39159073336901400,0.17865122193412400,,,,,,,,,
T0629+10,Millennium03,-158.5,0.5,98.04181703553360,10.391376531142800,59.25,0.6248101265822780,0.37518987341772200,37.020000000000000,22.23,295.6737160097880,2.5951804515173300,2.594794063069550,0.0015931688003673700,6.0,2.9513421058654800,0.2273362278938290,9.14916,0.7047423,1.9140093,5.933429,4.089505195617680,34.87105941772460,1.869931936264040,16.858783721923800,0.8841607570648190,0.0640000030398368,0.2625391322910820,0.12305437861793900,,,,,,,,,
3C067,Per14,146.8219876619220,-30.695994162004500,36.051301173291500,27.836579346090600,9.44,0.3485169491525420,0.6514830508474580,3.29,6.15,202.6075897216800,43.10505526168710,0.5955846309661870,0.003521945793181660,7.0,0.1204310953617100,0.0055193919688463,0.37333637,0.017110115,0.13235508,0.41030073,-13.927263259887700,-0.8594422340393070,0.5301279425621030,18.937931060791000,0.6001057624816900,0.0560000017285347,0.4014730809629730,0.18734634426482400,,,,,,,,,
3C068.2,Per14,147.32580267857000,-26.377481913895300,38.59946831833970,31.57155963800830,9.02,0.33592017738359200,0.6640798226164080,3.0300000000000000,5.99,151.73825073242200,2.0606185564614800,1.0117228031158400,0.007525591645389800,7.0,0.1259237378835680,0.0051685851067304,0.39036357,0.016022613,0.12064283,0.37399277,25.8856201171875,0.2363406121730800,-0.3639975786209110,18.579200744628900,0.5208814740180970,0.0630000010132789,0.5535352715735290,0.2558268201907070,,,,,,,,,
3C093.1,Per14,160.03652812726700,-15.91398403536630,57.19555146630760,33.887610612139100,15.310000000000000,0.3919007184846510,0.6080992815153500,6.0,9.31,94.96293640136720,1.5838017458733400,2.4838523864746100,0.004539764951914550,6.0,0.3176630735397340,0.0151959965005517,0.9847555,0.04710759,0.35509804,1.1008039,-32.59925079345700,-0.2948371767997740,0.0134738693013787,19.20185852050780,0.6397685408592220,0.0590000003576278,0.9264563461842470,0.4044278121671090,,,,,,,,,
3C108,Per14,171.87191822003300,-20.116905217963500,63.18205005225590,23.08486565163460,11.46,0.4720767888307160,0.5279232111692850,5.41,6.050000000000000,136.52886962890600,1.1797432198114900,1.3410067558288600,0.00561238918453455,7.0,0.56150221824646,0.02562659047544,1.7406569,0.07944243,0.37550873,1.164077,-13.624935150146500,6.799857139587400,3.812910079956060,17.38189697265630,0.5299777388572690,0.0560000017285347,0.6256640216587480,0.2728343081242270,,,,,,,,,
4C+25.14,Per14,171.37164431051800,-17.16247674237320,65.20542522220190,25.4410043751861,10.75,0.45116279069767400,0.5488372093023260,4.8500000000000000,5.9,127.81079864502000,1.1965710923981100,1.1466584205627400,0.007105245720595120,9.0,0.5021262168884280,0.0213314797729253,1.5565913,0.06612758,0.30136952,0.93424547,-10.843846321106000,8.824518203735350,3.576167583465580,17.36576271057130,0.491123616695404,0.0689999982714653,0.6612035816624700,0.30036926926187700,,,,,,,,,
4C+26.12,Per14,165.81754384853800,-21.05820152693280,58.01817554604120,26.405027205643300,7.52,0.5970744680851060,0.4029255319148940,4.49,3.03,191.42071533203100,3.4107621458983400,0.40735307335853600,0.006616135593503710,6.0,0.1105504259467130,0.005892707966268,0.34270632,0.018267395,0.10994998,0.34084493,-27.876445770263700,0.1666013747453690,0.3502478003501890,18.40671730041500,0.6759679913520810,0.0419999994337558,0.4264453624630160,0.19375623384381200,,,,,,,,,
4C+27.07,Per14,145.011851308171,-31.092660496531100,34.25788455811380,28.08308786643910,6.930000000000000,0.2222222222222220,0.7777777777777780,1.54,5.39,313.6746520996090,9.790004311948540,0.2839186191558840,0.0070914579555392300,5.0,0.0813791528344154,0.0036542015150189,0.25227538,0.011328025,0.09164099,0.28408706,-1.3037837743759200,0.7181766629219060,0.1327792555093770,18.836400985717800,0.5830649733543400,0.0480000004172325,0.25486287303847800,0.11525050724420300,,,,,,,,,
4C+28.06,Per14,148.78098307379300,-28.442598962653300,38.897551312409300,29.149367940681800,8.260000000000000,0.341404358353511,0.6585956416464890,2.8200000000000000,5.4400000000000000,174.60008239746100,2.399860905113920,0.4598996639251710,0.006007493007928130,6.0,0.1073422953486440,0.0043852152302861,0.3327611,0.013594166,0.10442281,0.32371068,-54.63267517089840,1.167798399925230,0.202983558177948,18.335147857666000,0.5088793635368350,0.0540000014007091,0.4741690523961400,0.2124232316076080,,,,,,,,,
4C+28.07,Per14,149.46586420014600,-28.52824814734930,39.46842625742880,28.80254288207780,9.8,0.33979591836734700,0.660204081632653,3.3300000000000000,6.47,139.85116577148400,1.5528347155567400,0.6070224046707150,0.004087186884135010,8.0,0.1435896456241610,0.007703089620918,0.44512787,0.023879576,0.14326693,0.44412747,114.24533081054700,-2.320594072341920,-4.201702117919920,18.22001075744630,0.6709400415420530,0.0469999983906745,0.6015571937797340,0.27349703998322800,,,,,,,,,
4C+29.05,Per14,140.71556035339000,-30.875124709723700,30.399634790980100,29.56227160526160,5.11,0.11350293542074400,0.8864970645792560,0.5800000000000000,4.53,451.4343566894530,28.165231631165900,0.15929535031318700,0.007157100830227140,5.0,0.0489657521247863,0.0019441957119852,0.15179382,0.0060270065,0.06159051,0.19093058,28.067611694335900,-0.1241822838783260,-0.2124952375888820,19.36833381652830,0.5330116748809810,0.0460000000894069,0.16432252999365100,0.07631100451829350,,,,,,,,,
4C+30.04,Per14,155.40057204204300,-23.171219449423600,47.89663467821020,30.722392037984400,12.44,0.23633440514469500,0.7636655948553060,2.94,9.5,120.74349975585900,1.2581064151784900,0.7214199900627140,0.009222883731126790,7.0,0.2656726241111760,0.0091049894690513,0.8235851,0.028225467,0.23359612,0.7241479,9.441972732543940,2.997598171234130,1.875091314315800,18.370738983154300,0.4252686500549320,0.0649999976158142,0.6887881863078370,0.3220446056363330,,,,,,,,,
4C+33.10,Per14,169.05473592116900,-7.57205545291543,71.78709242343360,33.4630094280979,38.32000000000000,0.32881002087682700,0.6711899791231730,12.6,25.72,156.298828125,0.7125892245847920,1.136592984199520,0.008058731444180010,13.0,0.8794922232627870,0.0450095832347869,2.726426,0.1395297,0.49569905,1.536667,-10.533343315124500,7.360900402069090,1.881392359733580,17.150257110595700,0.5863340497016910,0.0689999982714653,0.5216639576505840,0.23904919556494100,,,,,,,,,
4C+34.07,Per14,144.31221692610500,-24.54979334789390,36.54309375954660,34.358457072784200,6.06,0.4372937293729370,0.5627062706270630,2.65,3.41,205.2380828857420,3.097878192835310,0.38694581389427200,0.0035600331611931300,6.0,0.0631860271096229,0.0021209272090345,0.19587667,0.0065748743,0.07051872,0.21860802,31.344541549682600,0.1567567735910420,-1.1666061878204300,18.713193893432600,0.427055299282074,0.0469999983906745,0.4043303672445120,0.17849972605289600,,,,,,,,,
4C+34.09,Per14,150.93504170506500,-20.485636385539500,45.426593702234500,35.205786725217500,11.030000000000000,0.6364460562103360,0.3635539437896650,7.0200000000000000,4.01,190.8468780517580,2.5813722230604700,0.38849112391471900,0.006691552232950930,5.0,0.1767440885305400,0.0098161296918988,0.54790664,0.03043,0.17885819,0.55446035,-37.1236457824707,-0.3483583927154540,-0.3132073879241940,18.17542266845700,0.6935514807701110,0.0489999987185001,0.43769331101068000,0.19810776004637100,,,,,,,,,
5C06.237,Per14,143.88243061449800,-26.525276647295200,35.20026019422230,32.6851766569218,6.280000000000000,0.2643312101910830,0.7356687898089170,1.66,4.62,247.7290802001950,8.8859126244343,0.42889317870140100,0.009103219956159590,4.0,0.0622921474277973,0.0019813808612525,0.19310565,0.0061422805,0.073171444,0.22683147,-2.9754018783569300,0.7502895593643190,-0.3862533569335940,18.8569393157959,0.4082899987697600,0.0140000004321336,0.3250287858554060,0.14587810033029400,,,,,,,,,
B20218+35,Per14,142.601707464204,-23.48675830317730,35.272844023840300,35.93719609379900,6.7300000000000000,0.12332838038633000,0.8766716196136700,0.8300000000000000,5.9,533.5308837890630,27.093558913441000,0.16076146066188800,0.006296699400991200,6.0,0.0613674148917198,0.0022651893086731,0.19023898,0.0070220865,0.08357918,0.25909546,-44.63717651367190,0.2854878008365630,-1.559140920639040,19.538305282592800,0.500104546546936,0.0340000018477439,0.13270863941852800,0.06283225279155200,,,,,,,,,
B20326+27,Per14,160.702883877973,-23.074348941171300,52.490384209431100,27.937674932011900,11.4,0.4043859649122810,0.5956140350877190,4.610000000000000,6.79,191.5704803466800,2.2270773786994700,0.3637714982032780,0.006093180272728210,4.0,0.1684960573911670,0.005245869513601,0.52233773,0.016262194,0.18528596,0.5743864,6.2268266677856400,0.4511575102806090,-0.4207232594490050,18.61553382873540,0.3922942280769350,0.0560000017285347,0.43413439831996900,0.19292249744239200,,,,,,,,,
B20400+25,Per14,168.0259600915090,-19.648300211878100,60.77338375348730,26.000443632382000,8.410000000000000,0.7550535077288940,0.24494649227110600,6.35,2.06,248.60446166992200,3.2022239757808100,0.47625893354415900,0.004150617867708210,6.0,0.1563799232244490,0.0060452572070062,0.48477775,0.018740296,0.14408761,0.44667158,-3.3474466800689700,0.7822906970977780,-2.0231406688690200,18.91120719909670,0.5015866756439210,0.0829999968409538,0.32576628905365000,0.1490991731047770,,,,,,,,,
B20411+34,Per14,163.79751834821900,-11.98109699527880,63.65534291477450,34.31424894586200,17.150000000000000,0.32361516034985400,0.6763848396501460,5.55,11.6,168.13186645507800,1.3594261159945600,1.103786826133730,0.004995480179786680,7.0,0.341208666563034,0.0148923080414533,1.0577469,0.04616615,0.31390974,0.97312015,19.83785629272460,0.966012477874756,-0.9771373867988590,18.713632583618200,0.5609087944030760,0.0540000014007091,0.5066125678288860,0.22485858376765100,,,,,,,,,
NV0157+28,Per14,139.8986689616700,-31.834723114659400,29.303551366345800,28.86069116549130,6.180000000000000,0.48058252427184500,0.5194174757281550,2.97,3.21,549.342529296875,18.609124759291100,0.08791317790746690,0.003793605137616400,5.0,0.0497745685279369,0.00205755722709,0.15430115,0.006378427,0.07191194,0.222927,18.474170684814500,0.4188426733016970,-0.1134559363126750,20.110321044921900,0.58523029088974,0.0480000004172325,0.12822701598373100,0.060926824784988700,,,,,,,,,
NV0232+34,Per14,145.5984093009650,-23.984069816529400,38.11967707417680,34.40168746521930,5.73,0.6404886561954630,0.35951134380453800,3.6700000000000000,2.06,213.42283630371100,5.5199132960917000,0.2624451816082000,0.006502856966108080,5.0,0.0712828263640403,0.0023538838140666,0.22097676,0.0072970395,0.076556936,0.23732649,-42.11956405639650,-0.0589663535356521,-0.0393340587615966,18.704967498779300,0.419644147157669,0.0579999983310699,0.3816681013043550,0.17076896584794000,,,,,,,,,
J0010-418,GMRT04,-30.320000000000000,-73.07,2.719902794995090,-41.88647911261220,,,,,,,,,0.002,0.0,0.0110934618860483,0.0003471404197625,0.03438973,0.0010761353,0.013466032,0.041744698,-40.34447860717770,-0.3260659277439120,-0.0189091898500919,16.82097816467290,0.3419843018054960,0.0520000010728836,,,,,,,,,,,
J0024-420,GMRT04,-38.65000000000000,-74.12,6.175006558203490,-42.03848423266580,,,,,,,,,0.003,0.0,0.0106437560170888,0.0004568734439089,0.03299564,0.0014163076,0.011376408,0.035266865,-36.00509262084960,-0.0846649333834648,0.0044857831671833,16.64691925048830,0.4675235748291020,0.0289999991655349,,,,,,,,,,,
J0025-260,GMRT04,42.27,-84.17,6.454645954867630,-26.037327637291700,,,,,,,,,0.003,0.0,0.0102520231157541,0.0002225710486527,0.03178127,0.0006899702,0.017729642,0.054961886,-36.52086639404300,0.3028298616409300,-0.239414557814598,21.81707763671880,0.3365101814270020,0.025000000372529,,,,,,,,,,,
J0029+349,GMRT04,117.79,-27.71,7.30510100017103,34.9398307778788,,,,,,,,0.193,0.002,1.0,0.1120095029473300,0.0069678071886301,0.34722945,0.021600202,0.10679948,0.33107838,42.15380096435550,0.103660874068737,-0.7471237182617190,18.336524963378900,0.7918070554733280,0.0719999969005584,,,,,,,,,,,
J0059+001,GMRT04,127.11,-62.7,14.774418531268500,0.10959394205486200,,,,,,,,0.09,0.004,1.0,0.024955665692687,0.0006543886847794,0.07736256,0.002028605,0.03389685,0.105080225,-1.2076714038848900,0.9166061878204350,-0.903825581073761,19.50310707092290,0.3506621420383450,0.0370000004768371,,,,,,,,,,,
J0116-208,GMRT04,167.11,-81.47,19.210923968022100,-20.87103384907840,,,,,,,,0.03,0.003,1.0,0.0122370664030313,5.00083151564468e-05,0.037934903,0.00015502577,0.025085755,0.07776584,-32.37544250488280,0.6304767727851870,-0.036303523927927,20.55795288085940,0.0574692711234092,0.0379999987781047,,,,,,,,,,,
J0119+321,GMRT04,129.83,-30.31,19.896566920599400,32.184446615376100,,,,,,,,0.08,0.003,2.0,0.0495033599436283,0.0014782216167077,0.15346041,0.004582487,0.0680065,0.21082014,-28.962478637695300,0.0929363593459129,-0.4261879622936250,19.516572952270500,0.4011460244655610,0.0350000001490116,,,,,,,,,,,
J0204-170,GMRT04,-174.01,-70.23,31.24119751147460,-17.02041904541010,,,,,,,,0.054,0.003,1.0,0.0272961128503084,0.0009324326529167,0.08461795,0.0028905412,0.038441565,0.11916885,-28.20279312133790,-1.5818535089492800,-1.8012642860412600,19.30053329467770,0.4538507163524630,0.0270000007003545,,,,,,,,,,,
J0238+166,GMRT04,156.77,-39.11,39.66142371080020,16.61631076155950,,,,,,,,0.122,0.004,1.0,0.0880980789661407,0.0041715088300406,0.27310404,0.012931677,0.088989384,0.27586707,-9.897024154663090,1.4036176204681400,-3.295233726501470,18.7481689453125,0.6123540997505190,0.0149999996647238,,,,,,,,,,,
J0240-231,GMRT04,-150.21,-65.13,40.034632397338400,-23.152701908900900,,,,,,,,0.04,0.003,1.0,0.0212612189352512,0.0008853193139657,0.06590977,0.0027444898,0.028981542,0.08984278,-10.41399383544920,-0.476190835237503,-0.3063524663448330,18.78768348693850,0.5369967222213750,0.0430000014603138,,,,,,,,,,,
J0409+122,GMRT04,-179.88,-27.9,62.33982196650550,12.289114588588400,,,,,,,,1.25,0.003,2.0,0.4861585795879360,0.0199360027909278,1.5070915,0.061801605,0.3911872,1.2126802,3.438002824783330,1.9523091316223100,0.0435126312077045,18.036151885986300,0.4992772340774540,0.0689999982714653,,,,,,,,,,,
J0410+769,GMRT04,133.41,18.33,62.68807219772930,76.94282802646600,,,,,,,,0.23,0.002,2.0,0.1725736707448960,0.0039567449130117,0.5349784,0.0122659085,0.14387022,0.44599766,14.202082633972200,-0.7715628743171690,-1.6768895387649500,18.56280899047850,0.2854565382003780,0.0469999983906745,,,,,,,,,,,
J0424+020,GMRT04,-167.96,-31.1,66.03707753587390,2.0761193013980700,,,,,,,,0.523,0.004,2.0,0.1835337877273560,0.0074425898492336,0.5689547,0.023072029,0.17131345,0.53107166,-33.95676803588870,-0.1828516274690630,-0.0504537373781204,18.349580764770500,0.5055310726165770,0.0750000029802322,,,,,,,,,,,
J0440-435,GMRT04,-111.59,-41.57,70.06536889935530,-43.55173484969250,,,,,,,,,0.003,0.0,0.0137178245931863,0.0002271446719532,0.042525254,0.00070414844,0.019679919,0.061007746,-10.368086814880400,0.384054958820343,-0.970658004283905,18.49950408935550,0.2039069086313250,0.0480000004172325,,,,,,,,,,,
J0453-281,GMRT04,-130.91,-37.02,73.32230862594530,-28.18329156526980,,,,,,,,,0.004,0.0,0.0309140365570783,0.0009234886965714,0.09583351,0.0028628148,0.039493714,0.12243051,15.475408554077100,1.82055926322937,-2.34871768951416,19.2749137878418,0.3944859504699710,0.0520000010728836,,,,,,,,,,,
J0459+024,GMRT04,-162.99,-23.34,74.96159177008280,2.493988962997590,,,,,,,,0.08,0.003,2.0,0.0615714527666568,0.0010154930641874,0.19087149,0.0031480284,0.078359246,0.24291365,27.399978637695300,-0.1009344756603240,-0.1688717901706700,19.35372734069820,0.2161651104688640,0.0450000017881393,,,,,,,,,,,
J0503+020,GMRT04,-162.09,-22.82,75.83336672552720,2.050007853324160,,,,,,,,0.26,0.004,1.0,0.0635221377015113,0.0015068762004375,0.19691862,0.004671316,0.083677866,0.25940138,-11.84132957458500,-0.194378912448883,-0.6338929533958440,19.101600646972700,0.3075145781040190,0.0599999986588954,,,,,,,,,,,
J0538-440,GMRT04,-109.92000000000000,-31.09,84.70883530109630,-44.08352106974590,,,,,,,,,0.002,0.0,0.0356532633304595,0.00150862429291,0.11052512,0.004676735,0.04723937,0.14644204,12.10728645324710,11.7536039352417,-14.575411796569800,20.353656768798800,0.6095526218414310,0.0460000000894069,,,,,,,,,,,
J0541-056,GMRT04,-149.95,-18.11,85.40694156837340,-5.693630680241430,,,,,,,,0.842,0.004,2.0,0.5655743479728700,0.0341871082782745,1.7532804,0.10598003,0.62790716,1.9465121,-7.662245273590090,4.971018314361570,1.1487222909927400,19.43832778930660,0.8327459692955020,0.0390000008046627,,,,,,,,,,,
J0609-157,GMRT04,-137.39,-16.18,92.42294499536540,-15.709155951337200,,,,,,,,0.432,0.007,1.0,0.3351926803588870,0.0046282880939543,1.0390973,0.014347693,0.22158445,0.68691176,-20.99168586730960,0.1856259703636170,-4.740022659301760,17.31071662902830,0.1545206606388090,0.0599999986588954,,,,,,,,,,,
J0614+607,GMRT04,153.6,19.15,93.60038773208750,60.7777077998793,,,,,,,,0.29,0.005,2.0,0.1771158874034880,0.0073361564427614,0.5490592,0.022742085,0.14708449,0.4559619,-11.011571884155300,-1.424797773361210,-0.1299497336149220,18.45299530029300,0.5208674669265750,0.0520000010728836,,,,,,,,,,,
J0713+438,GMRT04,173.79,22.2,108.4092736458080,43.82376969683830,,,,,,,,0.015,0.004,1.0,0.0834474638104438,0.0033319001086056,0.25868714,0.01032889,0.078655384,0.24383168,0.756958544254303,0.3367386162281040,-0.6624325513839720,18.934301376342800,0.5196055769920350,0.0489999987185001,,,,,,,,,,,
J0814+459,GMRT04,173.9,33.17,123.62675901108400,45.94102983053530,,,,,,,,0.035,0.005,1.0,0.0586353875696659,0.001761277904734,0.1817697,0.0054599615,0.05757033,0.17846802,52.36325073242190,0.7101760506629940,-0.1127397939562800,18.65953063964840,0.3793194591999050,0.050000000745058,,,,,,,,,,,
J0825+031,GMRT04,-138.78,22.39,126.46185565620700,3.156752271699300,,,,,,,,0.043,0.002,2.0,0.0476131439208984,0.0015596218872815,0.14760074,0.0048348275,0.055496514,0.17203918,-3.997684955596920,0.8279639482498170,-1.6007782220840500,19.614198684692400,0.4443293809890750,0.0520000010728836,,,,,,,,,,,
J0834+555,GMRT04,162.23,36.56,128.72953638700800,55.570470638403200,,,,,,,,0.059,0.002,2.0,0.0457444787025451,0.0015380140393972,0.14180788,0.0047678435,0.048141375,0.14923826,15.605472564697300,-0.283149391412735,0.0737965404987335,17.691402435302700,0.3955237865448000,0.0529999993741512,,,,,,,,,,,
J0842+185,GMRT04,-152.72,32.48,130.52252293715200,18.590703029467800,,,,,,,,,0.004,0.0,0.0247628614306449,0.0001319252623943,0.07676487,0.0004089683,0.03205031,0.099355966,10.328740119934100,0.28232342004776,-0.3146069049835210,20.172813415527300,0.0731067433953285,0.0450000017881393,,,,,,,,,,,
J0854+201,GMRT04,-153.19,35.82,133.70213910084100,20.10983193402870,,,,,,,,,0.002,0.0,0.0260208901017904,0.0005628044600598,0.080664754,0.0017446937,0.03176923,0.09848461,-52.74247741699220,7.285058498382570,-15.98849391937260,20.30978775024410,0.3043403029441830,0.0469999983906745,,,,,,,,,,,
J0921-263,GMRT04,-104.93,16.48,140.37022858299700,-26.309938467335900,,,,,,,,0.15,0.003,2.0,0.1310160756111150,0.0051938043907284,0.40614983,0.016100792,0.16763532,0.5196695,-10.195189476013200,0.5269875526428220,-1.7391819953918500,20.288162231445300,0.5670458078384400,0.0520000010728836,,,,,,,,,,,
J0958+324,GMRT04,-165.83,52.32,149.58489227325200,32.40188373642480,,,,,,,,,0.005,0.0,0.0156970601528882,3.52050265064463e-05,0.048660886,0.00010913558,0.020518657,0.063607834,-35.78414535522460,0.3188647031784060,-0.7967689037323000,20.52865600585940,0.0314210951328277,0.0,,,,,,,,,,,
J1018-317,GMRT04,-91.39000000000000,20.73,154.5388766227370,-31.73809133193370,,,,,,,,0.109,0.002,2.0,0.0704468861222267,0.003027994884178,0.21838534,0.0093867835,0.097047396,0.3008469,14.132707595825200,-0.3460284471511840,-0.1919457167387010,20.637908935546900,0.631395161151886,0.050000000745058,,,,,,,,,,,
J1057-245,GMRT04,-87.53000000000000,31.51,164.4857550256360,-24.56374986989490,,,,,,,,0.063,0.004,1.0,0.0656668692827224,0.0020649393554776,0.20356728,0.0064013116,0.081468806,0.25255328,-48.00600814819340,0.3359763324260710,-0.4119423329830170,20.07816696166990,0.4398531019687650,0.0590000003576278,,,,,,,,,,,
J1111+199,GMRT04,-134.99,66.0,167.8314402254290,19.926679241295100,,,,,,,,,0.003,0.0,0.0089383888989686,2.97395508823684e-05,0.027709005,9.2192604e-05,0.02613022,0.08100368,-57.776458740234400,-0.0888470932841301,-0.1310445815324780,22.863086700439500,0.0539102777838707,0.0359999984502792,,,,,,,,,,,
J1119-030,GMRT04,-96.99000000000000,52.54,169.85108461054100,-3.0485214294863300,,,,,,,,0.034,0.002,1.0,0.0407002344727516,0.0016797590069472,0.12617072,0.0052072527,0.06231765,0.19318472,19.25561141967770,0.0835094973444938,0.0978285074234008,21.013721466064500,0.6201934814453130,0.0340000018477439,,,,,,,,,,,
J1120-251,GMRT04,-81.91000000000000,33.3,170.03873603641800,-25.130670251602700,,,,,,,,0.02,0.003,1.0,0.0452550239861011,0.001603006850928,0.14029057,0.004969321,0.05505372,0.17066652,-30.912830352783200,0.5209605097770690,0.0525291822850704,19.888051986694300,0.4910063445568080,0.0570000000298023,,,,,,,,,,,
J1125+261,GMRT04,-149.08,70.89,171.47890950965200,26.173095077027300,,,,,,,,,0.003,0.0,0.0117940502241253,0.0004971009911969,0.036561556,0.001541013,0.022811666,0.070716165,-15.89940071105960,-0.0889713317155838,-0.4075062572956090,22.104963302612300,0.6785815358161930,0.0299999993294477,,,,,,,,,,,
J1130-148,GMRT04,-84.72000000000000,43.64,172.52957622818400,-14.822520828062800,,,,,,,,0.007,0.002,1.0,0.0256938841193914,0.0011160280555486,0.079651035,0.0034596869,0.04458015,0.13819847,22.04969024658200,1.018285036087040,-3.837765693664550,21.331716537475600,0.6675333976745610,0.0,,,,,,,,,,,
J1146+399,GMRT04,164.95,71.47,176.74259486238300,39.97663620873040,,,,,,,,,0.009,0.0,0.0116503536701202,0.0003084255440626,0.036116097,0.00095611915,0.024098858,0.07470646,8.403886795043950,0.0359124131500721,-2.650133848190310,21.26063346862790,0.3982158899307250,0.006000000052154,,,,,,,,,,,
J1154-350,GMRT04,-70.07,26.34,178.5948232683260,-35.087029392631,,,,,,,,0.022,0.002,2.0,0.0817808136343956,0.0036771849263459,0.25352052,0.011399273,0.11956206,0.37064236,11.116047859191900,-0.4687270820140840,-0.3070621192455290,20.32611846923830,0.6482625007629400,0.0610000006854534,,,,,,,,,,,
J1221+282,GMRT04,-158.26,83.29,185.38418361491700,28.232099839246400,,,,,,,,0.02,0.004,2.0,0.0163674894720315,0.0005395941552706,0.050739218,0.0016727418,0.0308531,0.09564461,26.34576416015630,-0.4203342199325560,-0.8414196372032170,22.459747314453100,0.5371830463409420,0.0189999993890523,,,,,,,,,,,
J1235-418,GMRT04,-60.20000000000000,20.89,188.9279962910700,-41.88609741114220,,,,,,,,,0.003,0.0,0.1206798776984210,0.0065517434850335,0.3741076,0.020310404,0.1735355,0.53796,8.643682479858400,-0.3407190144062040,0.0341188870370388,20.31709671020510,0.789669930934906,0.061999998986721,,,,,,,,,,,
J1254+116,GMRT04,-54.130000000000000,74.54,193.65892681106500,11.686496484806300,,,,,,,,0.03,0.005,1.0,0.0271905660629272,0.0008369066636078,0.08429075,0.0025944107,0.050004546,0.15501408,4.947271823883060,0.0395170114934444,-1.1510274410247800,20.588991165161100,0.4452191293239590,0.0460000000894069,,,,,,,,,,,
J1257-319,GMRT04,-55.45000000000000,30.93,194.49476230806800,-31.921197354025100,,,,,,,,,0.003,0.0,0.0711460784077644,0.0036223896313458,0.22055283,0.011229408,0.11488895,0.35615572,-25.97085189819340,1.109089493751530,-1.2434109449386600,20.376279830932600,0.7409672737121580,0.0469999983906745,,,,,,,,,,,
